Date,Location ISO Code,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Location Level,Province,Country,Continent,Island,Time Zone,Total Regencies,Total Cities,Total Districts,Total Urban Villages,Total Rural Villages,Area (km2),Population,Population Density,Longitude,Latitude,New Cases per Million,Total Cases per Million,New Deaths per Million,Total Deaths per Million,Case Fatality Rate,Case Recovered Rate,Growth Factor of New Cases,Growth Factor of New Deaths
2020-05-16 00:00:00,ID-SS,Sumatera Selatan,0,0,0,0,455,44,99,312,Province,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,0,55.37,0,5.35,9.67%,21.76%,0,0
2020-05-16 00:00:00,ID-SU,Sumatera Utara,0,0,0,0,202,28,53,121,Province,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0,13.58,0,1.88,13.86%,26.24%,1,1
2020-05-17 00:00:00,ID-BA,Bali,2,0,4,-2,343,3,158,182,Province,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0.47,81.35,0,0.71,0.87%,46.06%,0.67,1
2020-05-17 00:00:00,ID-BE,Bengkulu,9,0,0,9,65,2,1,62,Province,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,4.5,32.51,0,1,3.08%,1.54%,3,1
2020-05-17 00:00:00,ID-YO,Daerah Istimewa Yogyakarta,5,0,3,2,198,8,223,-33,Province,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,1.38,54.53,0,2.2,4.04%,112.63%,0.83,1
2020-05-17 00:00:00,ID-JA,Jambi,1,0,0,1,80,0,4,76,Province,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0.29,22.9,0,0,0.00%,5.00%,0.1,1
2020-05-17 00:00:00,ID-JT,Jawa Tengah,25,0,5,20,1511,95,427,989,Province,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.69,41.55,0,2.61,6.29%,28.26%,0.58,0
2020-05-17 00:00:00,ID-JI,Jawa Timur,57,11,30,16,2243,390,1246,607,Province,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,1.41,55.41,0.27,9.63,17.39%,55.55%,0.34,1
2020-05-17 00:00:00,ID-KB,Kalimantan Barat,1,0,2,-1,132,4,24,104,Province,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,0.18,24.34,0,0.74,3.03%,18.18%,0.5,1
2020-05-17 00:00:00,ID-KT,Kalimantan Tengah,0,0,0,0,227,11,87,129,Province,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,0,88.32,0,4.28,4.85%,38.33%,1,1
2020-05-17 00:00:00,ID-KI,Kalimantan Timur,1,0,2,-1,253,5,184,64,Province,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.28,71.22,0,1.41,1.98%,72.73%,0.5,1
2020-05-17 00:00:00,ID-KU,Kalimantan Utara,2,0,0,2,155,2,41,112,Province,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,3.08,239.05,0,3.08,1.29%,26.45%,0.17,1
2020-05-17 00:00:00,ID-BB,Kepulauan Bangka Belitung,0,0,0,0,30,1,54,-25,Province,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,0,21.74,0,0.72,3.33%,180.00%,1,1
2020-05-17 00:00:00,ID-MU,Maluku Utara,4,0,0,4,92,4,13,75,Province,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,3.06,70.35,0,3.06,4.35%,14.13%,1.33,1
2020-05-17 00:00:00,ID-NB,Nusa Tenggara Barat,6,0,12,-6,371,7,207,157,Province,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,1.14,70.4,0,1.33,1.89%,55.80%,0.86,1
2020-05-17 00:00:00,ID-NT,Nusa Tenggara Timur,12,0,4,8,62,1,8,53,Province,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,2.22,11.46,0,0.18,1.61%,12.90%,0.44,1
2020-05-17 00:00:00,ID-PA,Papua,33,0,0,33,381,6,49,326,Province,Papua,Indonesia,Asia,Papua,UTC+09:00,28,1,560,110,5411,319036,4340348,13.6,138.69603,-4.66620953,7.6,87.78,0,1.38,1.57%,12.86%,2.2,1
2020-05-17 00:00:00,ID-PB,Papua Barat,3,0,0,3,105,2,14,89,Province,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,2.63,92.05,0,1.75,1.90%,13.33%,0.21,1
2020-05-17 00:00:00,ID-SN,Sulawesi Selatan,34,0,7,27,951,50,319,582,Province,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,3.61,100.88,0,5.3,5.26%,33.54%,0.74,0
2020-05-17 00:00:00,ID-ST,Sulawesi Tengah,2,0,2,0,115,4,24,87,Province,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,0.68,38.91,0,1.35,3.48%,20.87%,2,1
2020-05-17 00:00:00,ID-SG,Sulawesi Tenggara,2,0,0,2,191,4,19,168,Province,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.76,72.47,0,1.52,2.09%,9.95%,0.33,1
2020-05-17 00:00:00,ID-SB,Sumatera Barat,12,0,3,9,408,23,121,264,Province,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,2.17,73.92,0,4.17,5.64%,29.66%,4,0
2020-05-18 00:00:00,ID-BA,Bali,11,0,3,8,354,3,161,190,Province,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,2.61,83.96,0,0.71,0.85%,45.48%,5.5,1
2020-05-18 00:00:00,ID-BT,Banten,31,0,18,13,635,68,559,8,Province,Banten,Indonesia,Asia,Jawa,UTC+07:00,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,2.89,59.22,0,6.34,10.71%,88.03%,1.29,1
2020-05-18 00:00:00,ID-BE,Bengkulu,1,0,0,1,66,2,1,63,Province,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,0.5,33.01,0,1,3.03%,1.52%,0.11,1
2020-05-18 00:00:00,ID-YO,Daerah Istimewa Yogyakarta,1,0,3,-2,199,8,226,-35,Province,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,0.28,54.81,0,2.2,4.02%,113.57%,0.2,1
2020-05-18 00:00:00,ID-JA,Jambi,1,0,0,1,81,0,4,77,Province,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0.29,23.19,0,0,0.00%,4.94%,1,1
2020-05-18 00:00:00,ID-JB,Jawa Barat,22,9,74,-61,1788,130,502,1156,Province,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.49,39.59,0.2,2.88,7.27%,28.08%,0.69,3
2020-05-18 00:00:00,ID-JI,Jawa Timur,124,13,15,96,2367,403,1261,703,Province,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,3.06,58.47,0.32,9.96,17.03%,53.27%,2.18,1.18
2020-05-18 00:00:00,ID-KB,Kalimantan Barat,0,0,8,-8,132,4,32,96,Province,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,0,24.34,0,0.74,3.03%,24.24%,0,1
2020-05-18 00:00:00,ID-KS,Kalimantan Selatan,71,2,0,69,436,46,74,316,Province,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,17.65,108.38,0.5,11.43,10.55%,16.97%,35.5,0.25
2020-05-18 00:00:00,ID-KT,Kalimantan Tengah,0,0,0,0,227,11,87,129,Province,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,0,88.32,0,4.28,4.85%,38.33%,1,1
2020-05-18 00:00:00,ID-KI,Kalimantan Timur,1,0,10,-9,254,5,194,55,Province,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.28,71.51,0,1.41,1.97%,76.38%,1,1
2020-05-18 00:00:00,ID-KU,Kalimantan Utara,0,0,5,-5,155,2,46,107,Province,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,0,239.05,0,3.08,1.29%,29.68%,0,1
2020-05-18 00:00:00,ID-BB,Kepulauan Bangka Belitung,0,0,0,0,30,1,54,-25,Province,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,0,21.74,0,0.72,3.33%,180.00%,1,1
2020-05-18 00:00:00,ID-LA,Lampung,16,0,2,14,83,8,32,43,Province,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,13,2,228,205,2435,34624,9095591,262.7,105.0214366,-4.916792975,1.76,9.13,0,0.88,9.64%,38.55%,16,1
2020-05-18 00:00:00,ID-MA,Maluku,23,0,0,23,107,6,21,80,Province,Maluku,Indonesia,Asia,Maluku,UTC+09:00,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,12.45,57.93,0,3.25,5.61%,19.63%,1.05,0
2020-05-18 00:00:00,ID-MU,Maluku Utara,1,0,0,1,93,4,13,76,Province,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,0.76,71.11,0,3.06,4.30%,13.98%,0.25,1
2020-05-18 00:00:00,ID-NB,Nusa Tenggara Barat,4,0,13,-9,375,7,220,148,Province,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,0.76,71.15,0,1.33,1.87%,58.67%,0.67,1
2020-05-18 00:00:00,ID-NT,Nusa Tenggara Timur,14,0,0,14,76,1,8,67,Province,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,2.59,14.04,0,0.18,1.32%,10.53%,1.17,1
2020-05-18 00:00:00,ID-PA,Papua,0,0,0,0,381,6,49,326,Province,Papua,Indonesia,Asia,Papua,UTC+09:00,28,1,560,110,5411,319036,4340348,13.6,138.69603,-4.66620953,0,87.78,0,1.38,1.57%,12.86%,0,1
2020-05-18 00:00:00,ID-PB,Papua Barat,0,0,0,0,105,2,14,89,Province,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,0,92.05,0,1.75,1.90%,13.33%,0,1
2020-05-18 00:00:00,ID-RI,Riau,2,0,2,0,103,6,64,33,Province,Riau,Indonesia,Asia,Sumatera,UTC+07:00,10,2,169,268,1591,87024,6074100,69.8,101.8051092,0.511647851,0.33,16.96,0,0.99,5.83%,62.14%,0.5,1
2020-05-18 00:00:00,ID-ST,Sulawesi Tengah,0,0,2,-2,115,4,26,85,Province,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,0,38.91,0,1.35,3.48%,22.61%,0,1
2020-05-18 00:00:00,ID-SG,Sulawesi Tenggara,0,0,1,-1,191,4,20,167,Province,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0,72.47,0,1.52,2.09%,10.47%,0,1
2020-05-18 00:00:00,ID-SB,Sumatera Barat,1,0,12,-11,409,23,133,253,Province,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,0.18,74.1,0,4.17,5.62%,32.52%,0.08,1
2020-05-18 00:00:00,ID-SS,Sumatera Selatan,16,2,4,10,537,49,103,385,Province,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,1.95,65.35,0.24,5.96,9.12%,19.18%,0.24,0.67
2020-05-18 00:00:00,ID-SU,Sumatera Utara,7,1,0,6,225,31,58,136,Province,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.47,15.13,0.07,2.08,13.78%,25.78%,0.44,0.5
2020-05-19 00:00:00,ID-BA,Bali,4,0,7,-3,358,3,168,187,Province,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,0.95,84.91,0,0.71,0.84%,46.93%,0.36,1
2020-05-19 00:00:00,ID-BT,Banten,21,0,15,6,656,68,574,14,Province,Banten,Indonesia,Asia,Jawa,UTC+07:00,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,1.96,61.18,0,6.34,10.37%,87.50%,0.68,1
2020-05-19 00:00:00,ID-BE,Bengkulu,1,0,0,1,67,2,1,64,Province,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,0.5,33.51,0,1,2.99%,1.49%,1,1
2020-05-19 00:00:00,ID-YO,Daerah Istimewa Yogyakarta,7,0,12,-5,206,8,238,-40,Province,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,1.93,56.73,0,2.2,3.88%,115.53%,7,1
2020-05-19 00:00:00,ID-JA,Jambi,3,0,0,3,84,0,4,80,Province,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,0.86,24.05,0,0,0.00%,4.76%,3,1
2020-05-19 00:00:00,ID-JB,Jawa Barat,24,1,14,9,1812,131,516,1165,Province,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,0.53,40.12,0.02,2.9,7.23%,28.48%,1.09,0.11
2020-05-19 00:00:00,ID-JT,Jawa Tengah,25,0,14,11,1551,97,450,1004,Province,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.69,42.65,0,2.67,6.25%,29.01%,1.67,0
2020-05-19 00:00:00,ID-JI,Jawa Timur,84,13,48,23,2451,416,1309,726,Province,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,2.08,60.55,0.32,10.28,16.97%,53.41%,0.68,1
2020-05-19 00:00:00,ID-KB,Kalimantan Barat,0,0,0,0,132,4,32,96,Province,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,0,24.34,0,0.74,3.03%,24.24%,1,1
2020-05-19 00:00:00,ID-KS,Kalimantan Selatan,46,5,3,38,482,51,77,354,Province,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,11.43,119.81,1.24,12.68,10.58%,15.98%,0.65,2.5
2020-05-19 00:00:00,ID-KI,Kalimantan Timur,3,0,5,-2,257,5,199,53,Province,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,0.84,72.35,0,1.41,1.95%,77.43%,3,1
2020-05-19 00:00:00,ID-BB,Kepulauan Bangka Belitung,0,0,0,0,30,1,54,-25,Province,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,0,21.74,0,0.72,3.33%,180.00%,1,1
2020-05-19 00:00:00,ID-KR,Kepulauan Riau,13,0,0,13,140,12,93,35,Province,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,6.74,72.56,0,6.22,8.57%,66.43%,1.18,1
2020-05-19 00:00:00,ID-LA,Lampung,1,0,4,-3,84,8,36,40,Province,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,13,2,228,205,2435,34624,9095591,262.7,105.0214366,-4.916792975,0.11,9.24,0,0.88,9.52%,42.86%,0.06,1
2020-05-19 00:00:00,ID-MA,Maluku,0,0,0,0,107,6,21,80,Province,Maluku,Indonesia,Asia,Maluku,UTC+09:00,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,0,57.93,0,3.25,5.61%,19.63%,0,1
2020-05-19 00:00:00,ID-MU,Maluku Utara,2,0,0,2,95,4,13,78,Province,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,1.53,72.64,0,3.06,4.21%,13.68%,2,1
2020-05-19 00:00:00,ID-NB,Nusa Tenggara Barat,0,0,0,0,375,7,220,148,Province,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,0,71.15,0,1.33,1.87%,58.67%,0,1
2020-05-19 00:00:00,ID-NT,Nusa Tenggara Timur,3,0,0,3,79,1,8,70,Province,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,0.55,14.6,0,0.18,1.27%,10.13%,0.21,1
2020-05-19 00:00:00,ID-PB,Papua Barat,0,0,0,0,105,2,14,89,Province,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,0,92.05,0,1.75,1.90%,13.33%,1,1
2020-05-19 00:00:00,ID-RI,Riau,5,0,0,5,108,6,64,38,Province,Riau,Indonesia,Asia,Sumatera,UTC+07:00,10,2,169,268,1591,87024,6074100,69.8,101.8051092,0.511647851,0.82,17.78,0,0.99,5.56%,59.26%,2.5,1
2020-05-19 00:00:00,ID-SN,Sulawesi Selatan,47,0,22,25,1064,52,359,653,Province,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,4.99,112.87,0,5.52,4.89%,33.74%,0.71,0
2020-05-19 00:00:00,ID-ST,Sulawesi Tengah,0,0,0,0,115,4,26,85,Province,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,0,38.91,0,1.35,3.48%,22.61%,1,1
2020-05-19 00:00:00,ID-SA,Sulawesi Utara,10,0,0,10,126,14,31,81,Province,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,3.79,47.69,0,5.3,11.11%,24.60%,5,0
2020-05-19 00:00:00,ID-SB,Sumatera Barat,11,0,10,1,420,23,143,254,Province,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,1.99,76.1,0,4.17,5.48%,34.05%,11,1
2020-05-19 00:00:00,ID-SS,Sumatera Selatan,57,0,0,57,594,49,103,442,Province,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,6.94,72.28,0,5.96,8.25%,17.34%,3.56,0
2020-05-19 00:00:00,ID-SU,Sumatera Utara,10,1,0,9,235,32,58,145,Province,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,0.67,15.8,0.07,2.15,13.62%,24.68%,1.43,1
2020-05-20 00:00:00,ID-BA,Bali,8,0,7,1,366,3,175,188,Province,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,1.9,86.81,0,0.71,0.82%,47.81%,2,1
2020-05-20 00:00:00,ID-BT,Banten,1,0,30,-29,657,68,604,-15,Province,Banten,Indonesia,Asia,Jawa,UTC+07:00,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,0.09,61.27,0,6.34,10.35%,91.93%,0.05,1
2020-05-20 00:00:00,ID-BE,Bengkulu,0,0,6,-6,67,2,7,58,Province,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,0,33.51,0,1,2.99%,10.45%,0,1
2020-05-20 00:00:00,ID-YO,Daerah Istimewa Yogyakarta,2,0,8,-6,208,8,246,-46,Province,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,0.55,57.28,0,2.2,3.85%,118.27%,0.29,1
2020-05-20 00:00:00,ID-JA,Jambi,5,0,2,3,89,0,6,83,Province,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,1.43,25.48,0,0,0.00%,6.74%,1.67,1
2020-05-20 00:00:00,ID-JB,Jawa Barat,143,0,2,141,1955,131,518,1306,Province,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,3.17,43.29,0,2.9,6.70%,26.50%,5.96,0
2020-05-20 00:00:00,ID-JT,Jawa Tengah,25,0,9,16,1576,97,459,1020,Province,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,0.69,43.34,0,2.67,6.15%,29.12%,1,1
2020-05-20 00:00:00,ID-JI,Jawa Timur,124,19,43,62,2575,435,1352,788,Province,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,3.06,63.61,0.47,10.75,16.89%,52.50%,1.48,1.46
2020-05-20 00:00:00,ID-KB,Kalimantan Barat,0,0,0,0,132,4,32,96,Province,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,0,24.34,0,0.74,3.03%,24.24%,1,1
2020-05-20 00:00:00,ID-KS,Kalimantan Selatan,59,4,0,55,541,55,77,409,Province,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,14.67,134.48,0.99,13.67,10.17%,14.23%,1.28,0.8
2020-05-20 00:00:00,ID-KT,Kalimantan Tengah,9,0,18,-9,241,11,105,125,Province,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,3.5,93.76,0,4.28,4.56%,43.57%,1.8,1
2020-05-20 00:00:00,ID-KI,Kalimantan Timur,6,0,4,2,263,5,203,55,Province,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,1.69,74.04,0,1.41,1.90%,77.19%,2,1
2020-05-20 00:00:00,ID-KU,Kalimantan Utara,0,0,0,0,160,2,51,107,Province,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,0,246.76,0,3.08,1.25%,31.88%,0,1
2020-05-20 00:00:00,ID-KR,Kepulauan Riau,0,0,0,0,140,12,93,35,Province,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,0,72.56,0,6.22,8.57%,66.43%,0,1
2020-05-20 00:00:00,ID-LA,Lampung,2,0,0,2,86,8,36,42,Province,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,13,2,228,205,2435,34624,9095591,262.7,105.0214366,-4.916792975,0.22,9.46,0,0.88,9.30%,41.86%,2,1
2020-05-20 00:00:00,ID-MU,Maluku Utara,1,0,0,1,96,4,13,79,Province,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,0.76,73.41,0,3.06,4.17%,13.54%,0.5,1
2020-05-20 00:00:00,ID-NT,Nusa Tenggara Timur,2,0,0,2,81,1,8,72,Province,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,0.37,14.97,0,0.18,1.23%,9.88%,0.67,1
2020-05-20 00:00:00,ID-PA,Papua,20,0,0,20,407,6,49,352,Province,Papua,Indonesia,Asia,Papua,UTC+09:00,28,1,560,110,5411,319036,4340348,13.6,138.69603,-4.66620953,4.61,93.77,0,1.38,1.47%,12.04%,3.33,1
2020-05-20 00:00:00,ID-RI,Riau,1,0,1,0,109,6,65,38,Province,Riau,Indonesia,Asia,Sumatera,UTC+07:00,10,2,169,268,1591,87024,6074100,69.8,101.8051092,0.511647851,0.16,17.95,0,0.99,5.50%,59.63%,0.2,1
2020-05-20 00:00:00,ID-ST,Sulawesi Tengah,0,0,0,0,115,4,26,85,Province,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,0,38.91,0,1.35,3.48%,22.61%,1,1
2020-05-20 00:00:00,ID-SG,Sulawesi Tenggara,0,0,0,0,202,4,25,173,Province,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0,76.65,0,1.52,1.98%,12.38%,0,1
